1.407E-1	-1.549E-1	-1.4646E2	3.1579E2
2.147E-2	-1.311E-1	-1.4645E2	3.1689E2
-3.763E-2	-5.872E-2	-1.4645E2	3.18E2
-3.24E-2	1.182E-2	-1.4644E2	3.1912E2
1.073E-2	4.532E-2	-1.4642E2	3.2025E2
5.445E-2	3.522E-2	-1.4641E2	3.2138E2
7.202E-2	1.651E-4	-1.4639E2	3.2252E2
5.935E-2	-3.197E-2	-1.4636E2	3.2367E2
3.248E-2	-4.232E-2	-1.4632E2	3.2482E2
1.375E-2	-3.135E-2	-1.4629E2	3.2596E2
1.575E-2	-1.593E-2	-1.4627E2	3.2711E2
3.267E-2	-1.623E-2	-1.4624E2	3.2827E2
4.41E-2	-4.05E-2	-1.4621E2	3.2943E2
2.874E-2	-7.744E-2	-1.4619E2	3.3059E2
-2.013E-2	-1.009E-1	-1.4616E2	3.3176E2
-8.681E-2	-8.464E-2	-1.4614E2	3.3294E2
-1.382E-1	-1.951E-2	-1.4612E2	3.3413E2
-1.401E-1	7.763E-2	-1.461E2	3.3533E2
-7.574E-2	1.68E-1	-1.4607E2	3.3653E2
4.186E-2	2.077E-1	-1.4605E2	3.3773E2
1.724E-1	1.688E-1	-1.4602E2	3.3894E2
2.643E-1	5.439E-2	-1.46E2	3.4016E2
2.771E-1	-9.992E-2	-1.4598E2	3.4139E2
2.002E-1	-2.402E-1	-1.4596E2	3.4263E2
5.805E-2	-3.167E-1	-1.4593E2	3.4387E2
-1.003E-1	-3.047E-1	-1.459E2	3.4512E2
-2.221E-1	-2.141E-1	-1.4587E2	3.4638E2
-2.73E-1	-8.315E-2	-1.4584E2	3.4763E2
-2.493E-1	3.988E-2	-1.4581E2	3.489E2
-1.764E-1	1.177E-1	-1.4578E2	3.5016E2
-9.343E-2	1.386E-1	-1.4576E2	3.5144E2
-3.412E-2	1.173E-1	-1.4574E2	3.5272E2
-1.206E-2	8.353E-2	-1.4572E2	3.5402E2
-1.763E-2	6.472E-2	-1.457E2	3.5532E2
-2.711E-2	7.181E-2	-1.4568E2	3.5662E2
-1.823E-2	9.534E-2	-1.4567E2	3.5795E2
1.647E-2	1.131E-1	-1.4565E2	3.5928E2
6.532E-2	1.044E-1	-1.4563E2	3.6063E2
1.044E-1	6.349E-2	-1.4561E2	3.6199E2
1.116E-1	3.685E-3	-1.4558E2	3.6336E2
7.967E-2	-4.851E-2	-1.4554E2	3.6473E2
2.205E-2	-6.753E-2	-1.455E2	3.6611E2
-3.292E-2	-4.285E-2	-1.4545E2	3.6749E2
-5.581E-2	1.417E-2	-1.454E2	3.6887E2
-3.135E-2	7.448E-2	-1.4535E2	3.7025E2
3.285E-2	1.05E-1	-1.4532E2	3.7163E2
1.086E-1	8.454E-2	-1.4529E2	3.7301E2
1.595E-1	1.526E-2	-1.4527E2	3.7442E2
1.582E-1	-7.757E-2	-1.4525E2	3.7584E2
9.915E-2	-1.561E-1	-1.4523E2	3.7728E2
1.885E-3	-1.867E-1	-1.4521E2	3.7872E2
-9.696E-2	-1.548E-1	-1.4519E2	3.8018E2
-1.595E-1	-7.156E-2	-1.4516E2	3.8165E2
-1.624E-1	3.147E-2	-1.4513E2	3.8313E2
-1.064E-1	1.156E-1	-1.451E2	3.8462E2
-1.466E-2	1.51E-1	-1.4506E2	3.8612E2
7.768E-2	1.281E-1	-1.4501E2	3.8762E2
1.382E-1	5.963E-2	-1.4496E2	3.8912E2
1.495E-1	-2.676E-2	-1.4492E2	3.9063E2
1.138E-1	-1.006E-1	-1.4489E2	3.9214E2
4.929E-2	-1.406E-1	-1.4487E2	3.9367E2
-1.953E-2	-1.41E-1	-1.4484E2	3.9522E2
-7.208E-2	-1.106E-1	-1.4481E2	3.9678E2
-9.853E-2	-6.611E-2	-1.4477E2	3.9836E2
-1.006E-1	-2.375E-2	-1.4473E2	3.9994E2
-8.762E-2	6.6E-3	-1.4469E2	4.0153E2
-7.005E-2	2.323E-2	-1.4465E2	4.0312E2
-5.502E-2	3.008E-2	-1.4461E2	4.0473E2
-4.467E-2	3.255E-2	-1.4457E2	4.0635E2
-3.774E-2	3.42E-2	-1.4452E2	4.0798E2
-3.241E-2	3.593E-2	-1.4448E2	4.096E2
-2.823E-2	3.736E-2	-1.4445E2	4.1124E2
-2.602E-2	3.897E-2	-1.4442E2	4.129E2
-2.605E-2	4.295E-2	-1.4439E2	4.1457E2
-2.615E-2	5.21E-2	-1.4436E2	4.1626E2
-2.149E-2	6.732E-2	-1.4434E2	4.1796E2
-6.473E-3	8.539E-2	-1.4431E2	4.1968E2
2.179E-2	9.885E-2	-1.4427E2	4.2142E2
6.06E-2	9.853E-2	-1.4423E2	4.2317E2
1.011E-1	7.779E-2	-1.4418E2	4.2493E2
1.308E-1	3.641E-2	-1.4412E2	4.2669E2
1.386E-1	-1.791E-2	-1.4407E2	4.2847E2
1.194E-1	-7.165E-2	-1.4401E2	4.3025E2
7.669E-2	-1.103E-1	-1.4396E2	4.3205E2
2.197E-2	-1.237E-1	-1.439E2	4.3386E2
-2.992E-2	-1.099E-1	-1.4384E2	4.3569E2
-6.608E-2	-7.561E-2	-1.4378E2	4.3752E2
-7.99E-2	-3.254E-2	-1.4372E2	4.3936E2
-7.243E-2	6.959E-3	-1.4366E2	4.4121E2
-5.051E-2	3.438E-2	-1.436E2	4.4307E2
-2.292E-2	4.697E-2	-1.4355E2	4.4495E2
3.295E-3	4.679E-2	-1.435E2	4.4684E2
2.463E-2	3.786E-2	-1.4345E2	4.4874E2
4.054E-2	2.341E-2	-1.434E2	4.5067E2
5.12E-2	4.639E-3	-1.4334E2	4.526E2
5.551E-2	-1.835E-2	-1.4329E2	4.5455E2
5.06E-2	-4.443E-2	-1.4324E2	4.5651E2
3.339E-2	-6.958E-2	-1.432E2	4.5849E2
3.365E-3	-8.696E-2	-1.4315E2	4.6049E2
-3.534E-2	-8.914E-2	-1.431E2	4.6251E2
-7.382E-2	-7.159E-2	-1.4305E2	4.6454E2
-1.01E-1	-3.573E-2	-1.4299E2	4.6659E2
-1.077E-1	1.04E-2	-1.4294E2	4.6865E2
-9.093E-2	5.439E-2	-1.4289E2	4.7073E2
-5.514E-2	8.384E-2	-1.4283E2	4.7283E2
-1.126E-2	9.108E-2	-1.4277E2	4.7495E2
2.757E-2	7.601E-2	-1.4272E2	4.7708E2
5.084E-2	4.584E-2	-1.4266E2	4.7923E2
5.432E-2	1.188E-2	-1.4261E2	4.814E2
4.087E-2	-1.499E-2	-1.4255E2	4.836E2
1.833E-2	-2.821E-2	-1.4248E2	4.8581E2
-4.24E-3	-2.71E-2	-1.424E2	4.8804E2
-2.017E-2	-1.572E-2	-1.4232E2	4.9028E2
-2.692E-2	-2.625E-5	-1.4224E2	4.9253E2
-2.559E-2	1.505E-2	-1.4216E2	4.9479E2
-1.885E-2	2.709E-2	-1.4208E2	4.9707E2
-8.752E-3	3.581E-2	-1.4201E2	4.9937E2
4.184E-3	4.134E-2	-1.4194E2	5.0169E2
2.016E-2	4.26E-2	-1.4188E2	5.0403E2
3.832E-2	3.711E-2	-1.4181E2	5.064E2
5.53E-2	2.234E-2	-1.4175E2	5.0879E2
6.536E-2	-1.898E-3	-1.4168E2	5.112E2
6.248E-2	-3.165E-2	-1.416E2	5.1364E2
4.35E-2	-5.893E-2	-1.4153E2	5.161E2
1.075E-2	-7.414E-2	-1.4144E2	5.1858E2
-2.749E-2	-7.003E-2	-1.4135E2	5.2108E2
-5.931E-2	-4.533E-2	-1.4126E2	5.236E2
-7.352E-2	-6.219E-3	-1.4116E2	5.2613E2
-6.424E-2	3.523E-2	-1.4107E2	5.2867E2
-3.365E-2	6.538E-2	-1.4098E2	5.3124E2
8.467E-3	7.416E-2	-1.409E2	5.3383E2
4.836E-2	5.893E-2	-1.4082E2	5.3645E2
7.344E-2	2.535E-2	-1.4074E2	5.391E2
7.689E-2	-1.509E-2	-1.4066E2	5.4178E2
5.968E-2	-4.973E-2	-1.4058E2	5.4448E2
2.938E-2	-6.938E-2	-1.405E2	5.4722E2
-3.504E-3	-7.12E-2	-1.404E2	5.4998E2
-2.982E-2	-5.859E-2	-1.403E2	5.5277E2
-4.485E-2	-3.862E-2	-1.4019E2	5.5558E2
-4.898E-2	-1.842E-2	-1.4009E2	5.584E2
-4.592E-2	-2.357E-3	-1.3998E2	5.6126E2
-4E-2	8.815E-3	-1.3988E2	5.6413E2
-3.374E-2	1.683E-2	-1.3977E2	5.6703E2
-2.718E-2	2.368E-2	-1.3967E2	5.6996E2
-1.885E-2	2.976E-2	-1.3958E2	5.7292E2
-7.746E-3	3.347E-2	-1.3949E2	5.7591E2
5.171E-3	3.231E-2	-1.394E2	5.7895E2
1.677E-2	2.489E-2	-1.393E2	5.8202E2
2.313E-2	1.239E-2	-1.392E2	5.8513E2
2.171E-2	-1.343E-3	-1.3908E2	5.8827E2
1.298E-2	-1.129E-2	-1.3896E2	5.9144E2
7.053E-4	-1.368E-2	-1.3883E2	5.9464E2
-9.647E-3	-7.931E-3	-1.3869E2	5.9786E2
-1.338E-2	2.846E-3	-1.3855E2	6.0111E2
-8.871E-3	1.32E-2	-1.3841E2	6.0439E2
1.619E-3	1.787E-2	-1.3828E2	6.0771E2
1.296E-2	1.43E-2	-1.3814E2	6.1106E2
1.957E-2	3.825E-3	-1.38E2	6.1444E2
1.806E-2	-8.989E-3	-1.3786E2	6.1787E2
8.699E-3	-1.852E-2	-1.3771E2	6.2132E2
-4.824E-3	-2.066E-2	-1.3756E2	6.248E2
-1.726E-2	-1.456E-2	-1.3742E2	6.2833E2
-2.42E-2	-2.684E-3	-1.3728E2	6.3189E2
-2.387E-2	1.067E-2	-1.3714E2	6.3549E2
-1.742E-2	2.15E-2	-1.37E2	6.3913E2
-7.753E-3	2.777E-2	-1.3686E2	6.4282E2
2.313E-3	2.977E-2	-1.3671E2	6.4656E2
1.148E-2	2.908E-2	-1.3657E2	6.5034E2
2.02E-2	2.698E-2	-1.3641E2	6.5417E2
2.96E-2	2.32E-2	-1.3625E2	6.5804E2
3.985E-2	1.592E-2	-1.3609E2	6.6195E2
4.907E-2	3.134E-3	-1.3593E2	6.659E2
5.343E-2	-1.556E-2	-1.3576E2	6.6991E2
4.885E-2	-3.759E-2	-1.3559E2	6.7397E2
3.319E-2	-5.757E-2	-1.3542E2	6.7807E2
8.083E-3	-6.91E-2	-1.3524E2	6.8223E2
-2.095E-2	-6.743E-2	-1.3506E2	6.8644E2
-4.612E-2	-5.181E-2	-1.3487E2	6.907E2
-6.036E-2	-2.626E-2	-1.3468E2	6.9501E2
-6.012E-2	1.71E-3	-1.3448E2	6.9938E2
-4.689E-2	2.396E-2	-1.3428E2	7.038E2
-2.647E-2	3.489E-2	-1.3407E2	7.0828E2
-6.543E-3	3.347E-2	-1.3385E2	7.1282E2
6.507E-3	2.327E-2	-1.3362E2	7.1741E2
1.004E-2	1.055E-2	-1.3339E2	7.2206E2
5.734E-3	1.323E-3	-1.3316E2	7.2676E2
-1.733E-3	-1.202E-3	-1.3292E2	7.3153E2
-7.251E-3	2.428E-3	-1.3267E2	7.3635E2
-7.705E-3	8.747E-3	-1.3243E2	7.4124E2
-3.153E-3	1.351E-2	-1.3217E2	7.462E2
3.685E-3	1.393E-2	-1.3192E2	7.5122E2
9.216E-3	9.884E-3	-1.3166E2	7.5631E2
1.097E-2	3.624E-3	-1.314E2	7.6148E2
8.789E-3	-1.777E-3	-1.3113E2	7.6672E2
4.552E-3	-4.204E-3	-1.3084E2	7.7203E2
8.586E-4	-3.568E-3	-1.3056E2	7.7741E2
-6.405E-4	-1.573E-3	-1.3026E2	7.8287E2
-1.786E-4	-4.12E-4	-1.2996E2	7.8841E2
4.209E-4	-1.209E-3	-1.2965E2	7.9403E2
-9.098E-4	-3.157E-3	-1.2933E2	7.9972E2
-4.902E-3	-3.92E-3	-1.2902E2	8.0549E2
-1.011E-2	-1.098E-3	-1.2871E2	8.1135E2
-1.338E-2	6.053E-3	-1.284E2	8.1731E2
-1.151E-2	1.568E-2	-1.2808E2	8.2337E2
-3.162E-3	2.382E-2	-1.2775E2	8.2953E2
9.912E-3	2.615E-2	-1.2741E2	8.358E2
2.326E-2	2.029E-2	-1.2706E2	8.4217E2
3.156E-2	7.26E-3	-1.2669E2	8.4864E2
3.114E-2	-8.567E-3	-1.263E2	8.5522E2
2.187E-2	-2.125E-2	-1.2589E2	8.6191E2
7.5E-3	-2.597E-2	-1.2547E2	8.687E2
-5.914E-3	-2.134E-2	-1.2503E2	8.756E2
-1.276E-2	-1.017E-2	-1.2459E2	8.8261E2
-1.051E-2	1.779E-3	-1.2412E2	8.8973E2
-9.546E-4	8.429E-3	-1.2365E2	8.9698E2
1.063E-2	6.292E-3	-1.2317E2	9.0435E2
1.792E-2	-3.874E-3	-1.2268E2	9.1185E2
1.659E-2	-1.74E-2	-1.2218E2	9.1949E2
6.314E-3	-2.792E-2	-1.2166E2	9.2726E2
-9.08E-3	-3.032E-2	-1.2112E2	9.3518E2
-2.343E-2	-2.315E-2	-1.2058E2	9.4325E2
-3.112E-2	-9.158E-3	-1.2001E2	9.5147E2
-2.964E-2	6.121E-3	-1.1942E2	9.5986E2
-2.054E-2	1.701E-2	-1.188E2	9.684E2
-8.399E-3	2.03E-2	-1.1815E2	9.771E2
1.515E-3	1.653E-2	-1.175E2	9.8596E2
5.861E-3	9.313E-3	-1.1682E2	9.95E2
4.634E-3	3.213E-3	-1.1614E2	1.0042E3
7.996E-4	1.281E-3	-1.1542E2	1.0136E3
-1.626E-3	3.514E-3	-1.1468E2	1.0233E3
1.545E-5	7.053E-3	-1.1392E2	1.0331E3
5.417E-3	7.965E-3	-1.1313E2	1.0431E3
1.136E-2	3.657E-3	-1.1231E2	1.0534E3
1.343E-2	-5.379E-3	-1.1146E2	1.0639E3
8.506E-3	-1.545E-2	-1.1057E2	1.0746E3
-3.245E-3	-2.13E-2	-1.0965E2	1.0856E3
-1.8E-2	-1.873E-2	-1.0869E2	1.0968E3
-2.974E-2	-6.864E-3	-1.0768E2	1.1083E3
-3.292E-2	1.103E-2	-1.0663E2	1.1201E3
-2.509E-2	2.87E-2	-1.0553E2	1.1321E3
-8.202E-3	3.953E-2	-1.0439E2	1.1445E3
1.21E-2	3.938E-2	-1.032E2	1.1571E3
2.881E-2	2.838E-2	-1.0196E2	1.1701E3
3.652E-2	1.084E-2	-1.0066E2	1.1834E3
3.357E-2	-6.748E-3	-9.9299E1	1.1971E3
2.254E-2	-1.843E-2	-9.7879E1	1.2112E3
8.818E-3	-2.128E-2	-9.6396E1	1.2256E3
-1.918E-3	-1.628E-2	-9.4843E1	1.2405E3
-6.124E-3	-7.467E-3	-9.3207E1	1.2558E3
-3.666E-3	1.801E-4	-9.1481E1	1.2715E3
2.586E-3	3.089E-3	-8.9662E1	1.2877E3
8.484E-3	5.058E-4	-8.7746E1	1.3044E3
1.071E-2	-5.554E-3	-8.572E1	1.3217E3
8.238E-3	-1.166E-2	-8.3569E1	1.3395E3
2.509E-3	-1.485E-2	-8.1278E1	1.3579E3
-3.632E-3	-1.401E-2	-7.8841E1	1.377E3
-7.582E-3	-1.021E-2	-7.6253E1	1.3967E3
-8.301E-3	-5.834E-3	-7.3503E1	1.417E3
-6.673E-3	-3.124E-3	-7.0574E1	1.4382E3
-4.779E-3	-2.934E-3	-6.7447E1	1.4601E3
-4.567E-3	-4.366E-3	-6.4103E1	1.4828E3
-6.676E-3	-5.418E-3	-6.0519E1	1.5065E3
-1.005E-2	-4.244E-3	-5.6668E1	1.5312E3
-1.256E-2	-3.183E-4	-5.2513E1	1.5569E3
-1.221E-2	5.155E-3	-4.8016E1	1.5837E3
-8.372E-3	9.797E-3	-4.3138E1	1.6118E3
-2.245E-3	1.129E-2	-3.7839E1	1.6411E3
3.597E-3	8.647E-3	-3.2063E1	1.6719E3
6.438E-3	2.838E-3	-2.5745E1	1.7043E3
4.759E-3	-3.551E-3	-1.8803E1	1.7383E3
-9.584E-4	-7.469E-3	-1.1146E1	1.7742E3
-8.383E-3	-6.79E-3	-2.6673E0	1.8121E3
-1.433E-2	-1.282E-3	6.7664E0	1.8523E3
-1.613E-2	7.296E-3	1.732E1	1.8949E3
-1.272E-2	1.597E-2	2.9194E1	1.9403E3
-4.991E-3	2.18E-2	4.2637E1	1.9888E3
4.732E-3	2.299E-2	5.7958E1	2.0407E3
1.37E-2	1.942E-2	7.5556E1	2.0966E3
1.977E-2	1.242E-2	9.5945E1	2.1568E3
2.2E-2	4.021E-3	1.1979E2	2.222E3
2.064E-2	-3.877E-3	1.4795E2	2.2928E3
1.665E-2	-1.002E-2	1.8159E2	2.3701E3
1.113E-2	-1.385E-2	2.2228E2	2.4547E3
5.034E-3	-1.525E-2	2.7222E2	2.5476E3
-8.43E-4	-1.426E-2	3.3444E2	2.6497E3
-5.659E-3	-1.102E-2	4.1318E2	2.7615E3
-8.432E-3	-5.977E-3	5.1422E2	2.8828E3
-8.257E-3	-1.843E-4	6.4491E2	3.0114E3
-4.81E-3	4.662E-3	8.1368E2	3.1427E3
1.137E-3	6.648E-3	1.0301E3	3.2701E3
7.589E-3	4.443E-3	1.3098E3	3.3833E3
1.182E-2	-1.873E-3	1.677E3	3.4536E3
1.142E-2	-1.043E-2	2.1425E3	3.4131E3
5.468E-3	-1.801E-2	2.649E3	3.1624E3
-4.736E-3	-2.118E-2	3.028E3	2.6618E3
-1.587E-2	-1.783E-2	3.109E3	2.0608E3
-2.376E-2	-8.297E-3	2.94E3	1.5987E3
-2.508E-2	4.51E-3	2.7269E3	1.3376E3
-1.892E-2	1.607E-2	2.586E3	1.1584E3
-7.328E-3	2.206E-2	2.468E3	9.4119E2
5.319E-3	2.027E-2	2.2577E3	6.9983E2
1.411E-2	1.161E-2	1.9382E3	5.487E2
1.567E-2	-1.568E-4	1.6004E3	5.4405E2
9.68E-3	-9.918E-3	1.3211E3	6.5163E2
-9.611E-4	-1.345E-2	1.1217E3	8.1825E2
-1.133E-2	-9.235E-3	9.9547E2	1.0084E3
-1.663E-2	8.457E-4	9.31E2	1.2033E3
-1.427E-2	1.233E-2	9.1929E2	1.392E3
-5.022E-3	2.012E-2	9.5269E2	1.5651E3
7.365E-3	2.071E-2	1.0205E3	1.7152E3
1.779E-2	1.368E-2	1.1112E3	1.844E3
2.204E-2	1.869E-3	1.2271E3	1.9594E3
1.856E-2	-9.976E-3	1.3839E3	2.0501E3
9.041E-3	-1.723E-2	1.576E3	2.0775E3
-2.403E-3	-1.735E-2	1.7479E3	2.0148E3
-1.112E-2	-1.087E-2	1.8296E3	1.9075E3
-1.387E-2	-9.959E-4	1.8313E3	1.8502E3
-1.013E-2	7.946E-3	1.8392E3	1.8746E3
-2.071E-3	1.238E-2	1.9145E3	1.928E3
6.575E-3	1.092E-2	2.0441E3	1.9386E3
1.223E-2	4.749E-3	2.1603E3	1.8888E3
1.295E-2	-3.16E-3	2.2274E3	1.839E3
9.085E-3	-9.52E-3	2.3006E3	1.8378E3
2.795E-3	-1.217E-2	2.4486E3	1.8399E3
-3.122E-3	-1.083E-2	2.6555E3	1.7491E3
-6.562E-3	-6.974E-3	2.8079E3	1.5283E3
-6.948E-3	-2.836E-3	2.8107E3	1.2781E3
-5.243E-3	-2.695E-4	2.7215E3	1.1273E3
-3.227E-3	9.668E-5	2.667E3	1.0705E3
-2.465E-3	-1.016E-3	2.6829E3	1.0035E3
-3.515E-3	-2.099E-3	2.6867E3	8.6228E2
-5.726E-3	-1.751E-3	2.5903E3	7.108E2
-7.676E-3	5.54E-4	2.4291E3	6.5528E2
-7.973E-3	4.222E-3	2.307E3	7.0287E2
-5.979E-3	7.872E-3	2.2701E3	7.7926E2
-2.116E-3	1.004E-2	2.2839E3	8.2406E2
2.377E-3	9.899E-3	2.298E3	8.4924E2
6.058E-3	7.556E-3	2.3275E3	8.9629E2
7.924E-3	3.955E-3	2.4282E3	9.4303E2
7.787E-3	3.453E-4	2.5998E3	9.0339E2
6.207E-3	-2.286E-3	2.7419E3	7.1858E2
4.095E-3	-3.578E-3	2.7295E3	4.6146E2
2.224E-3	-3.779E-3	2.5729E3	2.866E2
9.193E-4	-3.44E-3	2.4015E3	2.4654E2
6.193E-5	-3.015E-3	2.2999E3	2.6864E2
-6.468E-4	-2.621E-3	2.2458E3	2.692E2
-1.361E-3	-2.078E-3	2.1677E3	2.4523E2
-1.92E-3	-1.168E-3	2.0526E3	2.6077E2
-1.95E-3	6.871E-5	1.9592E3	3.4078E2
-1.162E-3	1.217E-3	1.9291E3	4.3962E2
3.383E-4	1.65E-3	1.938E3	5.0218E2
1.951E-3	8.966E-4	1.9248E3	5.3064E2
2.786E-3	-9.966E-4	1.8727E3	5.8507E2
2.108E-3	-3.33E-3	1.8319E3	6.9917E2
-2.172E-4	-4.973E-3	1.8478E3	8.4325E2
-3.508E-3	-4.862E-3	1.9137E3	9.7078E2
-6.456E-3	-2.558E-3	1.9883E3	1.0752E3
-7.658E-3	1.435E-3	2.0601E3	1.1989E3
-6.257E-3	5.773E-3	2.1773E3	1.3676E3
-2.398E-3	8.775E-3	2.3952E3	1.545E3
2.739E-3	9.133E-3	2.7229E3	1.6536E3
7.372E-3	6.496E-3	3.0968E3	1.6251E3
9.83E-3	1.657E-3	3.4114E3	1.4802E3
9.232E-3	-3.747E-3	3.6502E3	1.3319E3
5.833E-3	-7.889E-3	3.9299E3	1.2181E3
8.892E-4	-9.472E-3	4.3303E3	1.0101E3
-3.885E-3	-8.202E-3	4.7388E3	5.4007E2
-7.012E-3	-4.811E-3	4.8952E3	-1.6702E2
-7.784E-3	-6.692E-4	4.6903E3	-8.3545E2
-6.427E-3	2.831E-3	4.309E3	-1.2645E3
-3.855E-3	4.814E-3	3.9398E3	-1.5126E3
-1.167E-3	5.155E-3	3.5872E3	-1.6848E3
8.364E-4	4.352E-3	3.2111E3	-1.7641E3
1.911E-3	3.146E-3	2.8665E3	-1.7071E3
2.308E-3	2.098E-3	2.634E3	-1.5554E3
2.474E-3	1.365E-3	2.5305E3	-1.397E3
2.708E-3	7.405E-4	2.5069E3	-1.2945E3
2.969E-3	-9.03E-5	2.5031E3	-1.2423E3
2.936E-3	-1.248E-3	2.5181E3	-1.2083E3
2.263E-3	-2.502E-3	2.5778E3	-1.2177E3
8.672E-4	-3.356E-3	2.6374E3	-1.3294E3
-9.209E-4	-3.321E-3	2.5911E3	-1.5169E3
-2.454E-3	-2.228E-3	2.4148E3	-1.653E3
-3.069E-3	-3.986E-4	2.2113E3	-1.6621E3
-2.436E-3	1.444E-3	2.081E3	-1.5879E3
-7.773E-4	2.483E-3	2.0438E3	-1.521E3
1.186E-3	2.206E-3	2.0435E3	-1.5242E3
2.534E-3	6.712E-4	2.0026E3	-1.5808E3
2.566E-3	-1.472E-3	1.9104E3	-1.621E3
1.139E-3	-3.254E-3	1.8194E3	-1.6249E3
-1.242E-3	-3.808E-3	1.7472E3	-1.6321E3
-3.631E-3	-2.758E-3	1.6549E3	-1.6575E3
-5.041E-3	-3.886E-4	1.522E3	-1.6578E3
-4.86E-3	2.475E-3	1.3872E3	-1.6001E3
-3.097E-3	4.818E-3	1.2912E3	-1.5039E3
-3.485E-4	5.848E-3	1.2362E3	-1.4038E3
2.471E-3	5.293E-3	1.2031E3	-1.3087E3
4.513E-3	3.453E-3	1.1912E3	-1.2067E3
5.3E-3	1.013E-3	1.2234E3	-1.1021E3
4.846E-3	-1.271E-3	1.3126E3	-1.0312E3
3.545E-3	-2.864E-3	1.4328E3	-1.043E3
1.938E-3	-3.594E-3	1.5089E3	-1.1541E3
4.595E-4	-3.604E-3	1.4704E3	-1.2991E3
-6.883E-4	-3.178E-3	1.3398E3	-1.3796E3
-1.514E-3	-2.551E-3	1.2002E3	-1.3687E3
-2.106E-3	-1.815E-3	1.1045E3	-1.3065E3
-2.492E-3	-9.492E-4	1.0527E3	-1.2418E3
-2.583E-3	6.066E-5	1.014E3	-1.1945E3
-2.235E-3	1.107E-3	9.6607E2	-1.1466E3
-1.385E-3	1.935E-3	9.2176E2	-1.077E3
-1.671E-4	2.236E-3	9.0415E2	-9.9421E2
1.07E-3	1.817E-3	9.1391E2	-9.2338E2
1.878E-3	7.415E-4	9.2718E2	-8.7596E2
1.908E-3	-6.363E-4	9.2442E2	-8.3244E2
1.094E-3	-1.787E-3	9.1927E2	-7.6842E2
-2.785E-4	-2.229E-3	9.3882E2	-6.8913E2
-1.67E-3	-1.747E-3	9.8916E2	-6.2118E2
-2.511E-3	-5.087E-4	1.0484E3	-5.8194E2
-2.449E-3	9.989E-4	1.0913E3	-5.5762E2
-1.511E-3	2.173E-3	1.1202E3	-5.206E2
-8.644E-5	2.558E-3	1.1554E3	-4.5778E2
1.245E-3	2.041E-3	1.2212E3	-3.6697E2
1.97E-3	8.893E-4	1.3504E3	-2.6079E2
1.863E-3	-3.881E-4	1.5728E3	-1.7994E2
1.059E-3	-1.273E-3	1.8936E3	-1.9706E2
-3.053E-5	-1.463E-3	2.2548E3	-4.0557E2
-9.287E-4	-9.827E-4	2.498E3	-8.456E2
-1.308E-3	-1.323E-4	2.453E3	-1.3842E3
-1.115E-3	6.85E-4	2.1398E3	-1.787E3
-5.523E-4	1.163E-3	1.739E3	-1.9547E3
6.445E-5	1.219E-3	1.3885E3	-1.9424E3
4.862E-4	9.936E-4	1.1307E3	-1.8345E3
6.52E-4	7.272E-4	9.6107E2	-1.6868E3
6.906E-4	5.988E-4	8.6571E2	-1.529E3
8.097E-4	6.12E-4	8.3452E2	-1.3782E3
1.139E-3	5.951E-4	8.625E2	-1.2501E3
1.619E-3	3.143E-4	9.4346E2	-1.1683E3
2.004E-3	-3.643E-4	1.0538E3	-1.1656E3
1.979E-3	-1.354E-3	1.1339E3	-1.2595E3
1.338E-3	-2.343E-3	1.1135E3	-1.4053E3
1.298E-4	-2.913E-3	9.9015E2	-1.5112E3
-1.321E-3	-2.738E-3	8.3045E2	-1.5308E3
-2.518E-3	-1.755E-3	6.9124E2	-1.4816E3
-3.004E-3	-2.281E-4	5.9162E2	-1.3968E3
-2.564E-3	1.335E-3	5.3116E2	-1.2999E3
-1.331E-3	2.382E-3	5.0498E2	-1.2063E3
2.512E-4	2.546E-3	5.0544E2	-1.1295E3
1.606E-3	1.796E-3	5.1658E2	-1.0807E3
2.257E-3	4.486E-4	5.1372E2	-1.0568E3
2.015E-3	-9.691E-4	4.8294E2	-1.0331E3
1.038E-3	-1.936E-3	4.3695E2	-9.8597E2
-2.511E-4	-2.145E-3	3.9682E2	-9.1263E2
-1.354E-3	-1.601E-3	3.7384E2	-8.2198E2
-1.899E-3	-5.947E-4	3.7094E2	-7.2225E2
-1.773E-3	4.48E-4	3.8872E2	-6.1872E2
-1.136E-3	1.15E-3	4.2804E2	-5.1568E2
-3.137E-4	1.325E-3	4.8958E2	-4.1869E2
3.543E-4	1.022E-3	5.7063E2	-3.3463E2
6.54E-4	4.665E-4	6.6345E2	-2.6606E2
5.601E-4	-6.605E-5	7.6483E2	-2.0546E2
2.076E-4	-3.706E-4	8.8836E2	-1.4893E2
-1.995E-4	-3.819E-4	1.0502E3	-1.1739E2
-4.901E-4	-1.671E-4	1.2371E3	-1.5081E2
-5.895E-4	1.384E-4	1.3913E3	-2.6688E2
-5.228E-4	4.114E-4	1.4556E3	-4.1317E2
-3.691E-4	5.934E-4	1.454E3	-5.0913E2
-1.999E-4	6.949E-4	1.4634E3	-5.4372E2
-3.964E-5	7.597E-4	1.5208E3	-5.7307E2
1.345E-4	8.165E-4	1.5924E3	-6.468E2
3.584E-4	8.499E-4	1.6235E3	-7.4719E2
6.394E-4	8.073E-4	1.6217E3	-8.1643E2
9.335E-4	6.351E-4	1.6479E3	-8.5088E2
1.158E-3	3.205E-4	1.7262E3	-9.1391E2
